time	V(h)
2.054632968024231e-002	-6.801308e-001
2.055034765797252e-002	-6.747886e-001
2.055494815429122e-002	-6.686794e-001
2.056013775633842e-002	-6.617993e-001
2.057359539063376e-002	-6.440287e-001
2.059992743476520e-002	-6.096093e-001
2.063062041094148e-002	-5.700694e-001
2.066480009844148e-002	-5.267508e-001
2.069897978594148e-002	-4.843336e-001
2.073315947344148e-002	-4.429265e-001
2.076733916094148e-002	-4.026086e-001
2.080151884844148e-002	-3.634496e-001
2.083569853594148e-002	-3.255103e-001
2.086987822344148e-002	-2.888427e-001
2.090405791094148e-002	-2.534913e-001
2.093823759844148e-002	-2.194251e-001
2.096582031250000e-002	-1.927228e-001
2.096882031250000e-002	-1.898884e-001
2.097201606129998e-002	-1.869022e-001
2.098203069894502e-002	-1.776171e-001
2.099056154151458e-002	-1.697708e-001
2.099156154151458e-002	-1.688610e-001
2.099356154151458e-002	-1.670475e-001
2.099600000000000e-002	-1.648303e-001
2.099700000000000e-002	-1.639297e-001
2.099800000000000e-002	-1.630275e-001
2.099900000000000e-002	-1.621192e-001
2.100000000000000e-002	-1.612171e-001
2.100000220208786e-002	-1.591510e-001
2.100000660626357e-002	-1.552248e-001
2.100001142708512e-002	-1.512881e-001
2.100001601865863e-002	-1.479609e-001
2.100002203685888e-002	-1.441972e-001
2.100002944091122e-002	-1.404078e-001
2.100003924295620e-002	-1.367231e-001
2.100005123011348e-002	-1.341572e-001
2.100006685781813e-002	-1.337660e-001
2.100008668559667e-002	-1.374831e-001
2.100011502514598e-002	-1.484012e-001
2.100014079334146e-002	-1.619821e-001
2.100016051425163e-002	-1.738110e-001
2.100017792311060e-002	-1.843445e-001
2.100019556398457e-002	-1.943349e-001
2.100021438920001e-002	-2.035259e-001
2.100024208204214e-002	-2.138001e-001
2.100027557779315e-002	-2.208634e-001
2.100032574361046e-002	-2.228510e-001
2.100037672239519e-002	-2.178869e-001
2.100043049538103e-002	-2.079663e-001
2.100048286877862e-002	-1.955194e-001
2.100054683688494e-002	-1.756009e-001
2.100062349522795e-002	-1.409684e-001
2.100072185468144e-002	-7.723385e-002
2.100081232535626e-002	-3.314267e-003
2.100081905865036e-002	3.004872e-003
2.100083252523856e-002	1.661080e-002
2.100085945841496e-002	4.500301e-002
2.100091332476775e-002	1.058247e-001
2.100100000000000e-002	2.095779e-001
2.100100644824448e-002	2.126133e-001
2.100101934473342e-002	2.210161e-001
2.100104513771131e-002	2.445896e-001
2.100106174124288e-002	2.647512e-001
2.100108264563871e-002	2.962405e-001
2.100110297920619e-002	3.317938e-001
2.100113501338854e-002	3.938316e-001
2.100115083184669e-002	4.262440e-001
2.100116283243338e-002	4.515511e-001
2.100117456644998e-002	4.763865e-001
2.100118688809647e-002	5.023034e-001
2.100120087351922e-002	5.313066e-001
2.100121463196760e-002	5.592102e-001
2.100122979559128e-002	5.889980e-001
2.100124884933739e-002	6.247872e-001
2.100127552835751e-002	6.717473e-001
2.100131857868352e-002	7.423393e-001
2.100134624852553e-002	7.848802e-001
2.100137009507655e-002	8.197650e-001
2.100139344033573e-002	8.530167e-001
2.100141598091453e-002	8.845556e-001
2.100144220659511e-002	9.207181e-001
2.100146724106837e-002	9.545259e-001
2.100150994999186e-002	1.009794e+000
2.100156822700961e-002	1.078846e+000
2.100163712142404e-002	1.148454e+000
2.100170646041240e-002	1.201619e+000
2.100179890553470e-002	1.244281e+000
2.100192840916734e-002	1.260697e+000
2.100205925201977e-002	1.232626e+000
2.100217265383379e-002	1.172179e+000
2.100228604904857e-002	1.083168e+000
2.100241520391519e-002	9.608968e-001
2.100253376611616e-002	8.396119e-001
2.100264056109573e-002	7.304680e-001
2.100274826545748e-002	6.279634e-001
2.100285595372311e-002	5.390565e-001
2.100296441892626e-002	4.679750e-001
2.100307503952797e-002	4.176678e-001
2.100318735900984e-002	3.919478e-001
2.100332014558551e-002	3.942191e-001
2.100348464667772e-002	4.366030e-001
2.100365481172540e-002	5.137317e-001
2.100378291579833e-002	5.878783e-001
2.100389161370835e-002	6.563039e-001
2.100400307299090e-002	7.252691e-001
2.100411573404080e-002	7.889419e-001
2.100422795895795e-002	8.424135e-001
2.100434352766060e-002	8.823256e-001
2.100451151921788e-002	9.115642e-001
2.100470999849902e-002	9.091259e-001
2.100488189106133e-002	8.771454e-001
2.100504179499594e-002	8.276196e-001
2.100516135661510e-002	7.830803e-001
2.100527089696523e-002	7.403111e-001
2.100538159038674e-002	6.988556e-001
2.100549430592597e-002	6.611873e-001
2.100560771149240e-002	6.304806e-001
2.100574046373422e-002	6.063972e-001
2.100591644590998e-002	5.943077e-001
2.100612604043523e-002	6.043665e-001
2.100630116451695e-002	6.297988e-001
2.100642966583147e-002	6.565189e-001
2.100653762437874e-002	6.818644e-001
2.100664906425436e-002	7.082533e-001
2.100676114277499e-002	7.329910e-001
2.100688615237646e-002	7.567877e-001
2.100700006300587e-002	7.731282e-001
2.100715861048325e-002	7.859902e-001
2.100734383733827e-002	7.879553e-001
2.100753225349094e-002	7.772971e-001
2.100767725649184e-002	7.617661e-001
2.100779576387521e-002	7.455598e-001
2.100790478439338e-002	7.294479e-001
2.100802365029333e-002	7.120935e-001
2.100813722072127e-002	6.968760e-001
2.100825127972394e-002	6.839260e-001
2.100836617357313e-002	6.743445e-001
2.100853095974881e-002	6.670954e-001
2.100872604437012e-002	6.668593e-001
2.100889277404138e-002	6.732393e-001
2.100902801494270e-002	6.823149e-001
2.100914481688674e-002	6.920061e-001
2.100925473261015e-002	7.017580e-001
2.100938257716567e-002	7.128391e-001
2.100950594262762e-002	7.224178e-001
2.100963462926133e-002	7.304697e-001
2.100976524371026e-002	7.358372e-001
2.100994429107454e-002	7.383475e-001
2.101016231336861e-002	7.355404e-001
2.101032041922413e-002	7.299613e-001
2.101044406021225e-002	7.237842e-001
2.101056922478268e-002	7.167929e-001
2.101071953065852e-002	7.084666e-001
2.101086256689499e-002	7.014225e-001
2.101101556984220e-002	6.955796e-001
2.101116893025258e-002	6.920276e-001
2.101134813672542e-002	6.910436e-001
2.101156389850397e-002	6.933779e-001
2.101172268319283e-002	6.970913e-001
2.101187326342831e-002	7.017093e-001
2.101205179112062e-002	7.073885e-001
2.101221674180048e-002	7.119907e-001
2.101239872644870e-002	7.156212e-001
2.101257789019113e-002	7.172170e-001
2.101279767161108e-002	7.165936e-001
2.101299303663688e-002	7.141035e-001
2.101317056068458e-002	7.106580e-001
2.101335687451045e-002	7.066399e-001
2.101356203672392e-002	7.026203e-001
2.101376510074321e-002	6.997526e-001
2.101398491207580e-002	6.983740e-001
2.101423657436235e-002	6.987565e-001
2.101442988555033e-002	7.002184e-001
2.101462695903273e-002	7.023379e-001
2.101485647140440e-002	7.047372e-001
2.101509926612030e-002	7.065024e-001
2.101534895478421e-002	7.069970e-001
2.101563911995682e-002	7.059967e-001
2.101587326990277e-002	7.042761e-001
2.101611320060766e-002	7.021795e-001
2.101641056987555e-002	6.999816e-001
2.101668638726304e-002	6.988721e-001
2.101702178292542e-002	6.988189e-001
2.101733484993880e-002	6.995887e-001
2.101763937759013e-002	7.004797e-001
2.101798798236424e-002	7.009259e-001
2.101832695452491e-002	7.004458e-001
2.101879023901163e-002	6.988516e-001
2.101923237428691e-002	6.972756e-001
2.101963113231261e-002	6.964456e-001
2.102007237687545e-002	6.962897e-001
2.102045969133336e-002	6.963947e-001
2.102090381422657e-002	6.962188e-001
2.102138713550341e-002	6.954417e-001
2.102194239579034e-002	6.942218e-001
2.102255631517291e-002	6.931435e-001
2.102312568999007e-002	6.925823e-001
2.102373457221900e-002	6.920723e-001
2.102445127212359e-002	6.911241e-001
2.102516912733358e-002	6.899560e-001
2.102593644444410e-002	6.888806e-001
2.102679430282639e-002	6.878970e-001
2.102766118427989e-002	6.867940e-001
2.102872071614448e-002	6.852853e-001
2.102981556520994e-002	6.838322e-001
2.103108740948199e-002	6.822107e-001
2.103270618396899e-002	6.800399e-001
2.103435089145264e-002	6.778576e-001
2.103633099768697e-002	6.752686e-001
2.103912721794169e-002	6.715634e-001
2.104194708014278e-002	6.678514e-001
2.104535169178625e-002	6.633712e-001
2.104940064491705e-002	6.580426e-001
2.106341434533538e-002	6.396888e-001
2.110870204671310e-002	5.811763e-001
2.113861965399431e-002	5.432740e-001
2.117279934149432e-002	5.007330e-001
2.120697902899432e-002	4.591174e-001
2.124115871649432e-002	4.185383e-001
2.127533840399432e-002	3.790714e-001
2.130951809149432e-002	3.407839e-001
2.134369777899432e-002	3.037333e-001
2.137787746649432e-002	2.679694e-001
2.141205715399432e-002	2.335335e-001
2.144623684149432e-002	2.003210e-001
2.146682031250000e-002	1.808487e-001
2.146782031250000e-002	1.799303e-001
2.146982031250001e-002	1.781059e-001
2.147768678048779e-002	1.709103e-001
2.148478338184876e-002	1.644902e-001
2.149245696312893e-002	1.576083e-001
2.149345696312893e-002	1.567097e-001
2.149545696312893e-002	1.549209e-001
2.149700000000000e-002	1.535606e-001
2.149791392625787e-002	1.527478e-001
2.149917214748425e-002	1.516253e-001
2.150000000000000e-002	1.508990e-001
2.150100000000000e-002	1.500264e-001
2.150100220183903e-002	1.479605e-001
2.150100660551708e-002	1.440341e-001
2.150101140410152e-002	1.401145e-001
2.150101599581803e-002	1.367851e-001
2.150102198150250e-002	1.330376e-001
2.150102937849869e-002	1.292447e-001
2.150103914136546e-002	1.255623e-001
2.150105111419606e-002	1.229807e-001
2.150106668535895e-002	1.225617e-001
2.150108647323987e-002	1.262298e-001
2.150111466379761e-002	1.370346e-001
2.150114038276788e-002	1.505567e-001
2.150116030614224e-002	1.624976e-001
2.150117774151984e-002	1.730494e-001
2.150119541157225e-002	1.830664e-001
2.150121414646173e-002	1.922297e-001
2.150124182342173e-002	2.025331e-001
2.150127520125745e-002	2.096242e-001
2.150132524856975e-002	2.117316e-001
2.150137447549107e-002	2.070882e-001
2.150142651187145e-002	1.976271e-001
2.150147928702710e-002	1.852876e-001
2.150154178207558e-002	1.661483e-001
2.150162109535925e-002	1.308583e-001
2.150171978856336e-002	6.760401e-002
2.150181022727168e-002	-5.931076e-003
2.150181912258336e-002	-1.427810e-002
2.150183691320672e-002	-3.237185e-002
2.150187249445343e-002	-7.037786e-002
2.150192883750658e-002	-1.347711e-001
2.150200000000000e-002	-2.207970e-001
2.150200711624934e-002	-2.242729e-001
2.150202134874803e-002	-2.338207e-001
2.150204637206355e-002	-2.572015e-001
2.150206261212682e-002	-2.772351e-001
2.150208355038921e-002	-3.090685e-001
2.150210449552464e-002	-3.452701e-001
2.150211839245064e-002	-3.715022e-001
2.150212924386742e-002	-3.931023e-001
2.150213880446599e-002	-4.126862e-001
2.150214769510433e-002	-4.312139e-001
2.150215666579802e-002	-4.501005e-001
2.150216779395030e-002	-4.736237e-001
2.150218094638423e-002	-5.013420e-001
2.150219508214734e-002	-5.308124e-001
2.150220872170216e-002	-5.587066e-001
2.150222346474119e-002	-5.880394e-001
2.150223987609287e-002	-6.194447e-001
2.150226367453823e-002	-6.625435e-001
2.150229743365072e-002	-7.194679e-001
2.150234091199627e-002	-7.877055e-001
2.150236976007972e-002	-8.304636e-001
2.150239247961406e-002	-8.629069e-001
2.150241440769238e-002	-8.936157e-001
2.150244066188758e-002	-9.298536e-001
2.150246544367042e-002	-9.633791e-001
2.150250661765358e-002	-1.016811e+000
2.150256574099851e-002	-1.087225e+000
2.150263435925575e-002	-1.157118e+000
2.150270393702606e-002	-1.211172e+000
2.150279458368420e-002	-1.253981e+000
2.150292489945838e-002	-1.270423e+000
2.150307179787387e-002	-1.237255e+000
2.150318713093784e-002	-1.173447e+000
2.150330258383227e-002	-1.079915e+000
2.150343596861171e-002	-9.515271e-001
2.150355095786213e-002	-8.333778e-001
2.150365647423422e-002	-7.261389e-001
2.150376275034850e-002	-6.264777e-001
2.150387022160677e-002	-5.398611e-001
2.150397816633700e-002	-4.716627e-001
2.150408886011073e-002	-4.241713e-001
2.150420091441700e-002	-4.017245e-001
2.150433944165479e-002	-4.082167e-001
2.150450570745678e-002	-4.547090e-001
2.150465626339507e-002	-5.247253e-001
2.150477097478230e-002	-5.915648e-001
2.150487897763604e-002	-6.596128e-001
2.150498892100925e-002	-7.280363e-001
2.150510256680014e-002	-7.931671e-001
2.150521525402548e-002	-8.481603e-001
2.150533024640310e-002	-8.896713e-001
2.150549257818081e-002	-9.210882e-001
2.150568681571944e-002	-9.227302e-001
2.150585952121381e-002	-8.938204e-001
2.150601992026115e-002	-8.461658e-001
2.150614548313704e-002	-8.001090e-001
2.150625532656124e-002	-7.572725e-001
2.150636658611734e-002	-7.152677e-001
2.150648343280513e-002	-6.755905e-001
2.150659630846656e-002	-6.441721e-001
2.150672482365429e-002	-6.196020e-001
2.150689703603390e-002	-6.057817e-001
2.150710552020652e-002	-6.131034e-001
2.150727055959304e-002	-6.350780e-001
2.150739040243276e-002	-6.589645e-001
2.150749738203182e-002	-6.836434e-001
2.150761266770408e-002	-7.110828e-001
2.150772427710388e-002	-7.365226e-001
2.150783664864234e-002	-7.593418e-001
2.150794981404955e-002	-7.778896e-001
2.150808382715749e-002	-7.924713e-001
2.150826026138324e-002	-7.991554e-001
2.150848586086519e-002	-7.914768e-001
2.150864777332401e-002	-7.763973e-001
2.150877042827227e-002	-7.602835e-001
2.150887835211893e-002	-7.444558e-001
2.150899034661773e-002	-7.279077e-001
2.150910303706558e-002	-7.123418e-001
2.150922368861013e-002	-6.978987e-001
2.150933803456048e-002	-6.874352e-001
2.150949193937044e-002	-6.791532e-001
2.150967695380846e-002	-6.769143e-001
2.150983948724848e-002	-6.813545e-001
2.150996369406282e-002	-6.885452e-001
2.151007123694218e-002	-6.968176e-001
2.151017935334408e-002	-7.061738e-001
2.151028887934870e-002	-7.159077e-001
2.151041942259705e-002	-7.269420e-001
2.151054515042107e-002	-7.361837e-001
2.151067474775955e-002	-7.434884e-001
2.151081549423911e-002	-7.481315e-001
2.151100675170138e-002	-7.491300e-001
2.151122205124942e-002	-7.446150e-001
2.151137591904912e-002	-7.382675e-001
2.151149381205006e-002	-7.320110e-001
2.151162565928154e-002	-7.245374e-001
2.151174595057220e-002	-7.179372e-001
2.151186382019161e-002	-7.121567e-001
2.151198166732379e-002	-7.075199e-001
2.151212937362670e-002	-7.036874e-001
2.151230582721316e-002	-7.017817e-001
2.151245220587958e-002	-7.023612e-001
2.151257149911822e-002	-7.042941e-001
2.151268277624056e-002	-7.070360e-001
2.151279543906685e-002	-7.104089e-001
2.151293089169264e-002	-7.147745e-001
2.151309602761097e-002	-7.198768e-001
2.151327142415221e-002	-7.243565e-001
2.151344932429262e-002	-7.272775e-001
2.151364264237903e-002	-7.281884e-001
2.151387249277915e-002	-7.266621e-001
2.151405309918692e-002	-7.238558e-001
2.151422757181722e-002	-7.202403e-001
2.151440465320778e-002	-7.164212e-001
2.151457813575882e-002	-7.131277e-001
2.151476231468492e-002	-7.105822e-001
2.151494455375214e-002	-7.093160e-001
2.151515274273446e-002	-7.093461e-001
2.151534180597961e-002	-7.105111e-001
2.151556105669848e-002	-7.127051e-001
2.151576463474656e-002	-7.148856e-001
2.151600935099251e-002	-7.169706e-001
2.151624694450045e-002	-7.178811e-001
2.151652830817379e-002	-7.173671e-001
2.151681891349763e-002	-7.155161e-001
2.151705956168063e-002	-7.134477e-001
2.151729878561542e-002	-7.115131e-001
2.151756047068723e-002	-7.101054e-001
2.151785987520084e-002	-7.095936e-001
2.151816903031653e-002	-7.100531e-001
2.151845484274406e-002	-7.109099e-001
2.151877694914236e-002	-7.116774e-001
2.151910012062162e-002	-7.117137e-001
2.151948875242521e-002	-7.107856e-001
2.151979028953328e-002	-7.096160e-001
2.152010377347051e-002	-7.084116e-001
2.152047153575466e-002	-7.075160e-001
2.152090812511271e-002	-7.071855e-001
2.152127067791151e-002	-7.072560e-001
2.152167577456163e-002	-7.072319e-001
2.152211816337139e-002	-7.067060e-001
2.152268680707246e-002	-7.055033e-001
2.152316711462537e-002	-7.044985e-001
2.152370272820661e-002	-7.037650e-001
2.152434749559415e-002	-7.032204e-001
2.152496123323578e-002	-7.025782e-001
2.152560126284236e-002	-7.015893e-001
2.152623023196165e-002	-7.005578e-001
2.152698429000705e-002	-6.995555e-001
2.152787104174024e-002	-6.985105e-001
2.152880133851949e-002	-6.972576e-001
2.152983964051374e-002	-6.957760e-001
2.153107199709149e-002	-6.941505e-001
2.153241524944937e-002	-6.923858e-001
2.153373809439215e-002	-6.905732e-001
2.153527863395839e-002	-6.885144e-001
2.153688805493712e-002	-6.863785e-001
2.153888781819514e-002	-6.836821e-001
2.154140235695940e-002	-6.803259e-001
2.154394577862163e-002	-6.769271e-001
2.154688806737640e-002	-6.729915e-001
2.158755825965858e-002	-6.187786e-001
2.162822845194075e-002	-5.659600e-001
2.166889864422292e-002	-5.145357e-001
2.170956883650510e-002	-4.645058e-001
2.175023902878727e-002	-4.158702e-001
2.179090922106944e-002	-3.686290e-001
2.183157941335161e-002	-3.227821e-001
2.186575910085161e-002	-2.859092e-001
2.189993878835161e-002	-2.503477e-001
2.193411847585161e-002	-2.161427e-001
2.196829816335161e-002	-1.829738e-001
2.197129816335161e-002	-1.801638e-001
2.197945931816608e-002	-1.725685e-001
2.198778162779503e-002	-1.648891e-001
2.199126697400640e-002	-1.617094e-001
2.199535287171818e-002	-1.579904e-001
2.199800000000001e-002	-1.555911e-001
2.200000000000000e-002	-1.537905e-001
2.200000220217263e-002	-1.517242e-001
2.200000660651788e-002	-1.477979e-001
2.200001142898178e-002	-1.438600e-001
2.200001602059266e-002	-1.405328e-001
